time,node_0_dx,node_0_dz,node_1_dx,node_1_dz,node_2_dx,node_2_dz,node_3_dx,node_3_dz,node_4_dx,node_4_dz,node_5_dx,node_5_dz,node_6_dx,node_6_dz,node_7_dx,node_7_dz,node_8_dx,node_8_dz,node_9_dx,node_9_dz,node_10_dx,node_10_dz,node_11_dx,node_11_dz,node_12_dx,node_12_dz,node_13_dx,node_13_dz,node_14_dx,node_14_dz,node_15_dx,node_15_dz,node_16_dx,node_16_dy,node_16_dz
1.24,0.0,-0.0,0.0025066521,-0.019842295,0.0050133043,-0.03968459,0.007519956,-0.059526887,0.0,-0.0,0.0025066521,-0.019842295,0.0050133043,-0.03968459,0.007519956,-0.059526887,0.0,-0.0,0.0025066521,-0.019842295,0.0050133043,-0.03968459,0.007519956,-0.059526887,0.0,-0.0,0.0025066521,-0.019842295,0.0050133043,-0.03968459,0.007519956,-0.059526887,0.007519956,0.012533261,-0.059526887
1.25,-0.0,-0.0,-1.35106495e-08,-0.02,-2.7021299e-08,-0.04,-4.0531948e-08,-0.06,-0.0,-0.0,-1.35106495e-08,-0.02,-2.7021299e-08,-0.04,-4.0531948e-08,-0.06,-0.0,-0.0,-1.35106495e-08,-0.02,-2.7021299e-08,-0.04,-4.0531948e-08,-0.06,-0.0,-0.0,-1.35106495e-08,-0.02,-2.7021299e-08,-0.04,-4.0531948e-08,-0.06,-4.0531948e-08,-6.755325e-08,-0.06
1.26,-0.0,-0.0,-0.002506679,-0.019842291,-0.005013358,-0.039684583,-0.007520037,-0.059526876,-0.0,-0.0,-0.002506679,-0.019842291,-0.005013358,-0.039684583,-0.007520037,-0.059526876,-0.0,-0.0,-0.002506679,-0.019842291,-0.005013358,-0.039684583,-0.007520037,-0.059526876,-0.0,-0.0,-0.002506679,-0.019842291,-0.005013358,-0.039684583,-0.007520037,-0.059526876,-0.007520037,-0.012533396,-0.059526876
1.27,-0.0,-0.0,-0.0049737943,-0.019371664,-0.009947589,-0.03874333,-0.014921382,-0.05811499,-0.0,-0.0,-0.0049737943,-0.019371664,-0.009947589,-0.03874333,-0.014921382,-0.05811499,-0.0,-0.0,-0.0049737943,-0.019371664,-0.009947589,-0.03874333,-0.014921382,-0.05811499,-0.0,-0.0,-0.0049737943,-0.019371664,-0.009947589,-0.03874333,-0.014921382,-0.05811499,-0.014921382,-0.02486897,-0.05811499
1.28,-0.0,-0.0,-0.0073625064,-0.018595524,-0.014725013,-0.03719105,-0.022087518,-0.05578657,-0.0,-0.0,-0.0073625064,-0.018595524,-0.014725013,-0.03719105,-0.022087518,-0.05578657,-0.0,-0.0,-0.0073625064,-0.018595524,-0.014725013,-0.03719105,-0.022087518,-0.05578657,-0.0,-0.0,-0.0073625064,-0.018595524,-0.014725013,-0.03719105,-0.022087518,-0.05578657,-0.022087518,-0.036812533,-0.05578657
1.29,-0.0,-0.0,-0.009635089,-0.017526124,-0.019270178,-0.035052247,-0.028905267,-0.052578375,-0.0,-0.0,-0.009635089,-0.017526124,-0.019270178,-0.035052247,-0.028905267,-0.052578375,-0.0,-0.0,-0.009635089,-0.017526124,-0.019270178,-0.035052247,-0.028905267,-0.052578375,-0.0,-0.0,-0.009635089,-0.017526124,-0.019270178,-0.035052247,-0.028905267,-0.052578375,-0.028905267,-0.048175447,-0.052578375
1.3,-0.0,-0.0,-0.011755689,-0.01618035,-0.023511378,-0.0323607,-0.035267066,-0.04854105,-0.0,-0.0,-0.011755689,-0.01618035,-0.023511378,-0.0323607,-0.035267066,-0.04854105,-0.0,-0.0,-0.011755689,-0.01618035,-0.023511378,-0.0323607,-0.035267066,-0.04854105,-0.0,-0.0,-0.011755689,-0.01618035,-0.023511378,-0.0323607,-0.035267066,-0.04854105,-0.035267066,-0.058778446,-0.04854105
1.31,-0.0,-0.0,-0.013690928,-0.0145793855,-0.027381856,-0.029158771,-0.041072782,-0.043738157,-0.0,-0.0,-0.013690928,-0.0145793855,-0.027381856,-0.029158771,-0.041072782,-0.043738157,-0.0,-0.0,-0.013690928,-0.0145793855,-0.027381856,-0.029158771,-0.041072782,-0.043738157,-0.0,-0.0,-0.013690928,-0.0145793855,-0.027381856,-0.029158771,-0.041072782,-0.043738157,-0.041072782,-0.068454646,-0.043738157
1.3199999,-0.0,-0.0,-0.015410254,-0.012748493,-0.030820508,-0.025496986,-0.04623076,-0.038245477,-0.0,-0.0,-0.015410254,-0.012748493,-0.030820508,-0.025496986,-0.04623076,-0.038245477,-0.0,-0.0,-0.015410254,-0.012748493,-0.030820508,-0.025496986,-0.04623076,-0.038245477,-0.0,-0.0,-0.015410254,-0.012748493,-0.030820508,-0.025496986,-0.04623076,-0.038245477,-0.04623076,-0.077051274,-0.038245477
1.3299999,-0.0,-0.0,-0.01688655,-0.01071655,-0.0337731,-0.0214331,-0.05065965,-0.03214965,-0.0,-0.0,-0.01688655,-0.01071655,-0.0337731,-0.0214331,-0.05065965,-0.03214965,-0.0,-0.0,-0.01688655,-0.01071655,-0.0337731,-0.0214331,-0.05065965,-0.03214965,-0.0,-0.0,-0.01688655,-0.01071655,-0.0337731,-0.0214331,-0.05065965,-0.03214965,-0.05065965,-0.08443275,-0.03214965
1.3399999,-0.0,-0.0,-0.018096535,-0.0085156,-0.03619307,-0.0170312,-0.0542896,-0.025546798,-0.0,-0.0,-0.018096535,-0.0085156,-0.03619307,-0.0170312,-0.0542896,-0.025546798,-0.0,-0.0,-0.018096535,-0.0085156,-0.03619307,-0.0170312,-0.0542896,-0.025546798,-0.0,-0.0,-0.018096535,-0.0085156,-0.03619307,-0.0170312,-0.0542896,-0.025546798,-0.0542896,-0.090482675,-0.025546798
1.35,-0.0,-0.0,-0.019021137,-0.006180317,-0.038042273,-0.012360634,-0.057063412,-0.018540952,-0.0,-0.0,-0.019021137,-0.006180317,-0.038042273,-0.012360634,-0.057063412,-0.018540952,-0.0,-0.0,-0.019021137,-0.006180317,-0.038042273,-0.012360634,-0.057063412,-0.018540952,-0.0,-0.0,-0.019021137,-0.006180317,-0.038042273,-0.012360634,-0.057063412,-0.018540952,-0.057063412,-0.09510569,-0.018540952
1.36,-0.0,-0.0,-0.019645749,-0.003747602,-0.039291497,-0.007495204,-0.058937248,-0.011242806,-0.0,-0.0,-0.019645749,-0.003747602,-0.039291497,-0.007495204,-0.058937248,-0.011242806,-0.0,-0.0,-0.019645749,-0.003747602,-0.039291497,-0.007495204,-0.058937248,-0.011242806,-0.0,-0.0,-0.019645749,-0.003747602,-0.039291497,-0.007495204,-0.058937248,-0.011242806,-0.058937248,-0.098228745,-0.011242806
1.37,-0.0,-0.0,-0.019960536,-0.0012557846,-0.03992107,-0.0025115693,-0.059881605,-0.0037673537,-0.0,-0.0,-0.019960536,-0.0012557846,-0.03992107,-0.0025115693,-0.059881605,-0.0037673537,-0.0,-0.0,-0.019960536,-0.0012557846,-0.03992107,-0.0025115693,-0.059881605,-0.0037673537,-0.0,-0.0,-0.019960536,-0.0012557846,-0.03992107,-0.0025115693,-0.059881605,-0.0037673537,-0.059881605,-0.09980268,-0.0037673537
1.38,-0.0,0.0,-0.019960534,0.001255837,-0.039921068,0.002511674,-0.059881598,0.003767511,-0.0,0.0,-0.019960534,0.001255837,-0.039921068,0.002511674,-0.059881598,0.003767511,-0.0,0.0,-0.019960534,0.001255837,-0.039921068,0.002511674,-0.059881598,0.003767511,-0.0,0.0,-0.019960534,0.001255837,-0.039921068,0.002511674,-0.059881598,0.003767511,-0.059881598,-0.099802665,0.003767511
1.39,-0.0,0.0,-0.019645747,0.003747616,-0.039291494,0.007495232,-0.05893724,0.011242848,-0.0,0.0,-0.019645747,0.003747616,-0.039291494,0.007495232,-0.05893724,0.011242848,-0.0,0.0,-0.019645747,0.003747616,-0.039291494,0.007495232,-0.05893724,0.011242848,-0.0,0.0,-0.019645747,0.003747616,-0.039291494,0.007495232,-0.05893724,0.011242848,-0.05893724,-0.09822874,0.011242848
1.4,-0.0,0.0,-0.019021133,0.006180331,-0.038042266,0.012360662,-0.057063397,0.018540993,-0.0,0.0,-0.019021133,0.006180331,-0.038042266,0.012360662,-0.057063397,0.018540993,-0.0,0.0,-0.019021133,0.006180331,-0.038042266,0.012360662,-0.057063397,0.018540993,-0.0,0.0,-0.019021133,0.006180331,-0.038042266,0.012360662,-0.057063397,0.018540993,-0.057063397,-0.09510567,0.018540993
1.41,-0.0,0.0,-0.018096544,0.008515579,-0.036193088,0.017031157,-0.05428963,0.025546735,-0.0,0.0,-0.018096544,0.008515579,-0.036193088,0.017031157,-0.05428963,0.025546735,-0.0,0.0,-0.018096544,0.008515579,-0.036193088,0.017031157,-0.05428963,0.025546735,-0.0,0.0,-0.018096544,0.008515579,-0.036193088,0.017031157,-0.05428963,0.025546735,-0.05428963,-0.09048273,0.025546735
1.42,-0.0,0.0,-0.016886562,0.01071653,-0.033773124,0.02143306,-0.050659686,0.03214959,-0.0,0.0,-0.016886562,0.01071653,-0.033773124,0.02143306,-0.050659686,0.03214959,-0.0,0.0,-0.016886562,0.01071653,-0.033773124,0.02143306,-0.050659686,0.03214959,-0.0,0.0,-0.016886562,0.01071653,-0.033773124,0.02143306,-0.050659686,0.03214959,-0.050659686,-0.08443281,0.03214959
1.43,-0.0,0.0,-0.015410268,0.012748475,-0.030820535,0.02549695,-0.046230804,0.038245425,-0.0,0.0,-0.015410268,0.012748475,-0.030820535,0.02549695,-0.046230804,0.038245425,-0.0,0.0,-0.015410268,0.012748475,-0.030820535,0.02549695,-0.046230804,0.038245425,-0.0,0.0,-0.015410268,0.012748475,-0.030820535,0.02549695,-0.046230804,0.038245425,-0.046230804,-0.07705134,0.038245425
1.4399999,-0.0,0.0,-0.013690946,0.014579369,-0.027381891,0.029158738,-0.041072838,0.043738104,-0.0,0.0,-0.013690946,0.014579369,-0.027381891,0.029158738,-0.041072838,0.043738104,-0.0,0.0,-0.013690946,0.014579369,-0.027381891,0.029158738,-0.041072838,0.043738104,-0.0,0.0,-0.013690946,0.014579369,-0.027381891,0.029158738,-0.041072838,0.043738104,-0.041072838,-0.068454735,0.043738104
1.4499999,-0.0,0.0,-0.011755709,0.016180336,-0.023511417,0.032360673,-0.035267126,0.048541013,-0.0,0.0,-0.011755709,0.016180336,-0.023511417,0.032360673,-0.035267126,0.048541013,-0.0,0.0,-0.011755709,0.016180336,-0.023511417,0.032360673,-0.035267126,0.048541013,-0.0,0.0,-0.011755709,0.016180336,-0.023511417,0.032360673,-0.035267126,0.048541013,-0.035267126,-0.058778543,0.048541013
1.4599999,-0.0,0.0,-0.009635076,0.017526131,-0.019270152,0.035052262,-0.02890523,0.052578393,-0.0,0.0,-0.009635076,0.017526131,-0.019270152,0.035052262,-0.02890523,0.052578393,-0.0,0.0,-0.009635076,0.017526131,-0.019270152,0.035052262,-0.02890523,0.052578393,-0.0,0.0,-0.009635076,0.017526131,-0.019270152,0.035052262,-0.02890523,0.052578393,-0.02890523,-0.048175383,0.052578393
1.4699999,-0.0,0.0,-0.0073624933,0.018595528,-0.014724987,0.037191056,-0.022087479,0.055786584,-0.0,0.0,-0.0073624933,0.018595528,-0.014724987,0.037191056,-0.022087479,0.055786584,-0.0,0.0,-0.0073624933,0.018595528,-0.014724987,0.037191056,-0.022087479,0.055786584,-0.0,0.0,-0.0073624933,0.018595528,-0.014724987,0.037191056,-0.022087479,0.055786584,-0.022087479,-0.036812466,0.055786584
1.48,-0.0,0.0,-0.0049737985,0.019371662,-0.009947597,0.038743325,-0.014921396,0.058114987,-0.0,0.0,-0.0049737985,0.019371662,-0.009947597,0.038743325,-0.014921396,0.058114987,-0.0,0.0,-0.0049737985,0.019371662,-0.009947597,0.038743325,-0.014921396,0.058114987,-0.0,0.0,-0.0049737985,0.019371662,-0.009947597,0.038743325,-0.014921396,0.058114987,-0.014921396,-0.024868993,0.058114987
1.49,-0.0,0.0,-0.0025066647,0.019842293,-0.0050133294,0.039684586,-0.007519994,0.059526883,-0.0,0.0,-0.0025066647,0.019842293,-0.0050133294,0.039684586,-0.007519994,0.059526883,-0.0,0.0,-0.0025066647,0.019842293,-0.0050133294,0.039684586,-0.007519994,0.059526883,-0.0,0.0,-0.0025066647,0.019842293,-0.0050133294,0.039684586,-0.007519994,0.059526883,-0.007519994,-0.012533324,0.059526883
1.5,0.0,0.0,9.539904e-10,0.02,1.9079809e-09,0.04,2.8619713e-09,0.06,0.0,0.0,9.539904e-10,0.02,1.9079809e-09,0.04,2.8619713e-09,0.06,0.0,0.0,9.539904e-10,0.02,1.9079809e-09,0.04,2.8619713e-09,0.06,0.0,0.0,9.539904e-10,0.02,1.9079809e-09,0.04,2.8619713e-09,0.06,2.8619713e-09,4.7699524e-09,0.06
1.51,0.0,0.0,0.0025066668,0.019842293,0.0050133336,0.039684586,0.00752,0.05952688,0.0,0.0,0.0025066668,0.019842293,0.0050133336,0.039684586,0.00752,0.05952688,0.0,0.0,0.0025066668,0.019842293,0.0050133336,0.039684586,0.00752,0.05952688,0.0,0.0,0.0025066668,0.019842293,0.0050133336,0.039684586,0.00752,0.05952688,0.00752,0.012533334,0.05952688
1.52,0.0,0.0,0.004973801,0.019371662,0.009947602,0.038743325,0.014921402,0.058114987,0.0,0.0,0.004973801,0.019371662,0.009947602,0.038743325,0.014921402,0.058114987,0.0,0.0,0.004973801,0.019371662,0.009947602,0.038743325,0.014921402,0.058114987,0.0,0.0,0.004973801,0.019371662,0.009947602,0.038743325,0.014921402,0.058114987,0.014921402,0.024869004,0.058114987
1.53,0.0,0.0,0.0073624947,0.018595528,0.014724989,0.037191056,0.022087485,0.055786584,0.0,0.0,0.0073624947,0.018595528,0.014724989,0.037191056,0.022087485,0.055786584,0.0,0.0,0.0073624947,0.018595528,0.014724989,0.037191056,0.022087485,0.055786584,0.0,0.0,0.0073624947,0.018595528,0.014724989,0.037191056,0.022087485,0.055786584,0.022087485,0.036812477,0.055786584
1.54,0.0,0.0,0.009635078,0.017526131,0.019270156,0.035052262,0.028905233,0.05257839,0.0,0.0,0.009635078,0.017526131,0.019270156,0.035052262,0.028905233,0.05257839,0.0,0.0,0.009635078,0.017526131,0.019270156,0.035052262,0.028905233,0.05257839,0.0,0.0,0.009635078,0.017526131,0.019270156,0.035052262,0.028905233,0.05257839,0.028905233,0.04817539,0.05257839
1.55,0.0,0.0,0.01175571,0.016180336,0.02351142,0.032360673,0.03526713,0.04854101,0.0,0.0,0.01175571,0.016180336,0.02351142,0.032360673,0.03526713,0.04854101,0.0,0.0,0.01175571,0.016180336,0.02351142,0.032360673,0.03526713,0.04854101,0.0,0.0,0.01175571,0.016180336,0.02351142,0.032360673,0.03526713,0.04854101,0.03526713,0.05877855,0.04854101
1.56,0.0,0.0,0.013690947,0.014579367,0.027381893,0.029158734,0.04107284,0.0437381,0.0,0.0,0.013690947,0.014579367,0.027381893,0.029158734,0.04107284,0.0437381,0.0,0.0,0.013690947,0.014579367,0.027381893,0.029158734,0.04107284,0.0437381,0.0,0.0,0.013690947,0.014579367,0.027381893,0.029158734,0.04107284,0.0437381,0.04107284,0.068454735,0.0437381
1.5699999,0.0,0.0,0.01541027,0.012748473,0.03082054,0.025496947,0.046230808,0.03824542,0.0,0.0,0.01541027,0.012748473,0.03082054,0.025496947,0.046230808,0.03824542,0.0,0.0,0.01541027,0.012748473,0.03082054,0.025496947,0.046230808,0.03824542,0.0,0.0,0.01541027,0.012748473,0.03082054,0.025496947,0.046230808,0.03824542,0.046230808,0.07705135,0.03824542
1.5799999,0.0,0.0,0.016886562,0.010716528,0.033773124,0.021433055,0.05065969,0.032149583,0.0,0.0,0.016886562,0.010716528,0.033773124,0.021433055,0.05065969,0.032149583,0.0,0.0,0.016886562,0.010716528,0.033773124,0.021433055,0.05065969,0.032149583,0.0,0.0,0.016886562,0.010716528,0.033773124,0.021433055,0.05065969,0.032149583,0.05065969,0.08443282,0.032149583
1.5899999,0.0,0.0,0.018096529,0.008515611,0.036193058,0.017031223,0.054289587,0.025546834,0.0,0.0,0.018096529,0.008515611,0.036193058,0.017031223,0.054289587,0.025546834,0.0,0.0,0.018096529,0.008515611,0.036193058,0.017031223,0.054289587,0.025546834,0.0,0.0,0.018096529,0.008515611,0.036193058,0.017031223,0.054289587,0.025546834,0.054289587,0.090482645,0.025546834
1.5999999,0.0,0.0,0.019021122,0.0061803656,0.038042244,0.012360731,0.057063367,0.018541096,0.0,0.0,0.019021122,0.0061803656,0.038042244,0.012360731,0.057063367,0.018541096,0.0,0.0,0.019021122,0.0061803656,0.038042244,0.012360731,0.057063367,0.018541096,0.0,0.0,0.019021122,0.0061803656,0.038042244,0.012360731,0.057063367,0.018541096,0.057063367,0.09510561,0.018541096
1.61,0.0,0.0,0.019645747,0.0037476143,0.039291494,0.0074952287,0.05893724,0.011242842,0.0,0.0,0.019645747,0.0037476143,0.039291494,0.0074952287,0.05893724,0.011242842,0.0,0.0,0.019645747,0.0037476143,0.039291494,0.0074952287,0.05893724,0.011242842,0.0,0.0,0.019645747,0.0037476143,0.039291494,0.0074952287,0.05893724,0.011242842,0.05893724,0.09822874,0.011242842
1.62,0.0,0.0,0.019960536,0.0012557971,0.03992107,0.0025115942,0.059881605,0.0037673914,0.0,0.0,0.019960536,0.0012557971,0.03992107,0.0025115942,0.059881605,0.0037673914,0.0,0.0,0.019960536,0.0012557971,0.03992107,0.0025115942,0.059881605,0.0037673914,0.0,0.0,0.019960536,0.0012557971,0.03992107,0.0025115942,0.059881605,0.0037673914,0.059881605,0.09980268,0.0037673914
1.63,0.0,-0.0,0.019960534,-0.0012558246,0.039921068,-0.0025116492,0.059881598,-0.0037674736,0.0,-0.0,0.019960534,-0.0012558246,0.039921068,-0.0025116492,0.059881598,-0.0037674736,0.0,-0.0,0.019960534,-0.0012558246,0.039921068,-0.0025116492,0.059881598,-0.0037674736,0.0,-0.0,0.019960534,-0.0012558246,0.039921068,-0.0025116492,0.059881598,-0.0037674736,0.059881598,0.099802665,-0.0037674736
1.64,0.0,-0.0,0.019645741,-0.0037476413,0.039291482,-0.0074952827,0.058937225,-0.011242924,0.0,-0.0,0.019645741,-0.0037476413,0.039291482,-0.0074952827,0.058937225,-0.011242924,0.0,-0.0,0.019645741,-0.0037476413,0.039291482,-0.0074952827,0.058937225,-0.011242924,0.0,-0.0,0.019645741,-0.0037476413,0.039291482,-0.0074952827,0.058937225,-0.011242924,0.058937225,0.098228715,-0.011242924
1.65,0.0,-0.0,0.019021124,-0.0061803553,0.038042247,-0.012360711,0.057063375,-0.018541066,0.0,-0.0,0.019021124,-0.0061803553,0.038042247,-0.012360711,0.057063375,-0.018541066,0.0,-0.0,0.019021124,-0.0061803553,0.038042247,-0.012360711,0.057063375,-0.018541066,0.0,-0.0,0.019021124,-0.0061803553,0.038042247,-0.012360711,0.057063375,-0.018541066,0.057063375,0.095105626,-0.018541066
1.66,0.0,-0.0,0.018096535,-0.008515602,0.03619307,-0.017031204,0.0542896,-0.025546804,0.0,-0.0,0.018096535,-0.008515602,0.03619307,-0.017031204,0.0542896,-0.025546804,0.0,-0.0,0.018096535,-0.008515602,0.03619307,-0.017031204,0.0542896,-0.025546804,0.0,-0.0,0.018096535,-0.008515602,0.03619307,-0.017031204,0.0542896,-0.025546804,0.0542896,0.090482675,-0.025546804
1.67,0.0,-0.0,0.01688655,-0.010716551,0.0337731,-0.021433102,0.050659645,-0.032149654,0.0,-0.0,0.01688655,-0.010716551,0.0337731,-0.021433102,0.050659645,-0.032149654,0.0,-0.0,0.01688655,-0.010716551,0.0337731,-0.021433102,0.050659645,-0.032149654,0.0,-0.0,0.01688655,-0.010716551,0.0337731,-0.021433102,0.050659645,-0.032149654,0.050659645,0.08443274,-0.032149654
1.68,0.0,-0.0,0.015410276,-0.012748465,0.030820552,-0.02549693,0.04623083,-0.038245395,0.0,-0.0,0.015410276,-0.012748465,0.030820552,-0.02549693,0.04623083,-0.038245395,0.0,-0.0,0.015410276,-0.012748465,0.030820552,-0.02549693,0.04623083,-0.038245395,0.0,-0.0,0.015410276,-0.012748465,0.030820552,-0.02549693,0.04623083,-0.038245395,0.04623083,0.077051386,-0.038245395
1.6899999,0.0,-0.0,0.013690955,-0.01457936,0.02738191,-0.02915872,0.041072868,-0.043738082,0.0,-0.0,0.013690955,-0.01457936,0.02738191,-0.02915872,0.041072868,-0.043738082,0.0,-0.0,0.013690955,-0.01457936,0.02738191,-0.02915872,0.041072868,-0.043738082,0.0,-0.0,0.013690955,-0.01457936,0.02738191,-0.02915872,0.041072868,-0.043738082,0.041072868,0.06845478,-0.043738082
1.6999999,0.0,-0.0,0.011755718,-0.01618033,0.023511436,-0.03236066,0.035267152,-0.04854099,0.0,-0.0,0.011755718,-0.01618033,0.023511436,-0.03236066,0.035267152,-0.04854099,0.0,-0.0,0.011755718,-0.01618033,0.023511436,-0.03236066,0.035267152,-0.04854099,0.0,-0.0,0.011755718,-0.01618033,0.023511436,-0.03236066,0.035267152,-0.04854099,0.035267152,0.05877859,-0.04854099
1.7099999,0.0,-0.0,0.009635087,-0.017526126,0.019270174,-0.03505225,0.028905261,-0.052578375,0.0,-0.0,0.009635087,-0.017526126,0.019270174,-0.03505225,0.028905261,-0.052578375,0.0,-0.0,0.009635087,-0.017526126,0.019270174,-0.03505225,0.028905261,-0.052578375,0.0,-0.0,0.009635087,-0.017526126,0.019270174,-0.03505225,0.028905261,-0.052578375,0.028905261,0.048175436,-0.052578375
1.7199999,0.0,-0.0,0.0073625045,-0.018595524,0.014725009,-0.03719105,0.022087513,-0.05578657,0.0,-0.0,0.0073625045,-0.018595524,0.014725009,-0.03719105,0.022087513,-0.05578657,0.0,-0.0,0.0073625045,-0.018595524,0.014725009,-0.03719105,0.022087513,-0.05578657,0.0,-0.0,0.0073625045,-0.018595524,0.014725009,-0.03719105,0.022087513,-0.05578657,0.022087513,0.036812525,-0.05578657
1.73,0.0,-0.0,0.004973774,-0.01937167,0.009947548,-0.03874334,0.0149213215,-0.058115005,0.0,-0.0,0.004973774,-0.01937167,0.009947548,-0.03874334,0.0149213215,-0.058115005,0.0,-0.0,0.004973774,-0.01937167,0.009947548,-0.03874334,0.0149213215,-0.058115005,0.0,-0.0,0.004973774,-0.01937167,0.009947548,-0.03874334,0.0149213215,-0.058115005,0.0149213215,0.02486887,-0.058115005
1.74,0.0,-0.0,0.0025066393,-0.019842297,0.0050132787,-0.039684594,0.007519918,-0.05952689,0.0,-0.0,0.0025066393,-0.019842297,0.0050132787,-0.039684594,0.007519918,-0.05952689,0.0,-0.0,0.0025066393,-0.019842297,0.0050132787,-0.039684594,0.007519918,-0.05952689,0.0,-0.0,0.0025066393,-0.019842297,0.0050132787,-0.039684594,0.007519918,-0.05952689,0.007519918,0.012533197,-0.05952689
1.75,-0.0,-0.0,-2.6544303e-08,-0.02,-5.3088606e-08,-0.04,-7.9632905e-08,-0.06,-0.0,-0.0,-2.6544303e-08,-0.02,-5.3088606e-08,-0.04,-7.9632905e-08,-0.06,-0.0,-0.0,-2.6544303e-08,-0.02,-5.3088606e-08,-0.04,-7.9632905e-08,-0.06,-0.0,-0.0,-2.6544303e-08,-0.02,-5.3088606e-08,-0.04,-7.9632905e-08,-0.06,-7.9632905e-08,-1.3272152e-07,-0.06
1.76,-0.0,-0.0,-0.002506692,-0.019842291,-0.005013384,-0.039684583,-0.0075200764,-0.059526872,-0.0,-0.0,-0.002506692,-0.019842291,-0.005013384,-0.039684583,-0.0075200764,-0.059526872,-0.0,-0.0,-0.002506692,-0.019842291,-0.005013384,-0.039684583,-0.0075200764,-0.059526872,-0.0,-0.0,-0.002506692,-0.019842291,-0.005013384,-0.039684583,-0.0075200764,-0.059526872,-0.0075200764,-0.012533461,-0.059526872
1.77,-0.0,-0.0,-0.0049737883,-0.019371666,-0.009947577,-0.038743332,-0.014921365,-0.058114994,-0.0,-0.0,-0.0049737883,-0.019371666,-0.009947577,-0.038743332,-0.014921365,-0.058114994,-0.0,-0.0,-0.0049737883,-0.019371666,-0.009947577,-0.038743332,-0.014921365,-0.058114994,-0.0,-0.0,-0.0049737883,-0.019371666,-0.009947577,-0.038743332,-0.014921365,-0.058114994,-0.014921365,-0.024868943,-0.058114994
1.78,-0.0,-0.0,-0.007362483,-0.018595533,-0.014724966,-0.037191067,-0.02208745,-0.0557866,-0.0,-0.0,-0.007362483,-0.018595533,-0.014724966,-0.037191067,-0.02208745,-0.0557866,-0.0,-0.0,-0.007362483,-0.018595533,-0.014724966,-0.037191067,-0.02208745,-0.0557866,-0.0,-0.0,-0.007362483,-0.018595533,-0.014724966,-0.037191067,-0.02208745,-0.0557866,-0.02208745,-0.036812417,-0.0557866
1.79,-0.0,-0.0,-0.009635067,-0.017526137,-0.019270133,-0.035052273,-0.0289052,-0.05257841,-0.0,-0.0,-0.009635067,-0.017526137,-0.019270133,-0.035052273,-0.0289052,-0.05257841,-0.0,-0.0,-0.009635067,-0.017526137,-0.019270133,-0.035052273,-0.0289052,-0.05257841,-0.0,-0.0,-0.009635067,-0.017526137,-0.019270133,-0.035052273,-0.0289052,-0.05257841,-0.0289052,-0.048175335,-0.05257841
1.8,-0.0,-0.0,-0.0117557,-0.016180344,-0.0235114,-0.032360688,-0.0352671,-0.048541028,-0.0,-0.0,-0.0117557,-0.016180344,-0.0235114,-0.032360688,-0.0352671,-0.048541028,-0.0,-0.0,-0.0117557,-0.016180344,-0.0235114,-0.032360688,-0.0352671,-0.048541028,-0.0,-0.0,-0.0117557,-0.016180344,-0.0235114,-0.032360688,-0.0352671,-0.048541028,-0.0352671,-0.058778502,-0.048541028
1.81,-0.0,-0.0,-0.013690937,-0.014579375,-0.027381875,-0.02915875,-0.041072812,-0.043738127,-0.0,-0.0,-0.013690937,-0.014579375,-0.027381875,-0.02915875,-0.041072812,-0.043738127,-0.0,-0.0,-0.013690937,-0.014579375,-0.027381875,-0.02915875,-0.041072812,-0.043738127,-0.0,-0.0,-0.013690937,-0.014579375,-0.027381875,-0.02915875,-0.041072812,-0.043738127,-0.041072812,-0.06845469,-0.043738127
1.8199999,-0.0,-0.0,-0.015410262,-0.012748484,-0.030820524,-0.025496967,-0.046230786,-0.03824545,-0.0,-0.0,-0.015410262,-0.012748484,-0.030820524,-0.025496967,-0.046230786,-0.03824545,-0.0,-0.0,-0.015410262,-0.012748484,-0.030820524,-0.025496967,-0.046230786,-0.03824545,-0.0,-0.0,-0.015410262,-0.012748484,-0.030820524,-0.025496967,-0.046230786,-0.03824545,-0.046230786,-0.07705131,-0.03824545
1.8299999,-0.0,-0.0,-0.016886557,-0.010716538,-0.033773113,-0.021433076,-0.050659668,-0.032149613,-0.0,-0.0,-0.016886557,-0.010716538,-0.033773113,-0.021433076,-0.050659668,-0.032149613,-0.0,-0.0,-0.016886557,-0.010716538,-0.033773113,-0.021433076,-0.050659668,-0.032149613,-0.0,-0.0,-0.016886557,-0.010716538,-0.033773113,-0.021433076,-0.050659668,-0.032149613,-0.050659668,-0.08443278,-0.032149613
1.8399999,-0.0,-0.0,-0.01809654,-0.008515588,-0.03619308,-0.017031176,-0.05428962,-0.025546763,-0.0,-0.0,-0.01809654,-0.008515588,-0.03619308,-0.017031176,-0.05428962,-0.025546763,-0.0,-0.0,-0.01809654,-0.008515588,-0.03619308,-0.017031176,-0.05428962,-0.025546763,-0.0,-0.0,-0.01809654,-0.008515588,-0.03619308,-0.017031176,-0.05428962,-0.025546763,-0.05428962,-0.090482704,-0.025546763
